id, nombres, apellidos, carrera, promedio, genero_favorito, libro_favorito
93894671, Fernando Haider Carvajal Duarte, 3121143487, Biologia, 0.3, Misterio, Alone
28435845, Rodolfo Brayan Carvajal Carvajal, 3058723730, Sistemas, 0.1, Distopia, Cuatro
33543733, Jose Brayan Alvarez Davar, 3080915878, Biologia, 4.1, Romance, Divergente
52177809, Adonalsium Diego Carvajal Polo, 3049248225, Enfermeria, 0.0, Distopia, Caidos
48061323, Santiago Santiago Hernandez Silva, 3152946651, Biologia, 0.5, Drama, Leal
71118876, Rodrigo Adolin Sato Diaz, 3087914651, Veterinaria, 0.0, Fantasia, Mistborn
25164318, Santiago Johan Medina Diaz, 308935299, Biologia, 4.3, Drama, Juramentada
510482, Yu Jose Duarte Carvajal, 3013199572, Procesos, 1.6, Drama, Lux
21017914, Rodrigo Brayan Silva Medina, 3090944070, Veterinaria, 4.7, Romance, Lux
54951567, Haider Richard Diaz Suarez, 3079416345, Ambiental, 0.5, Distopia, Cuatro
62314556, Adolin Diego Rodriguez Polo, 3124335505, Ambiental, 3.9, Distopia, Mistborn
30262044, Santiago Haider Duque Medina, 3090002054, Mercadeo, 4.0, Misterio, Lux
30992449, Haider Diego Uribe Carvajal, 3029633774, Veterinaria, 1.6, Fantasia, Divergente
88735380, Richard Samuel Hernandez Barreto, 3031524387, Procesos, 4.7, Romance, Juramentada
90077637, Kaladin Haider Diaz Silva, 3068735332, Biologia, 0.6, Fantasia, Alone
19951993, Adonalsium Dalinar Duque Silva, 3189463557, Mercadeo, 4.7, Romance, Lux
17135470, Santiago Fernando Polo Robayo, 3121078078, Pedagogia, 2.3, Fantasia, Dark
48828156, Alejandro Alejandro Rodriguez Duque, 3035795533, Biologia, 4.1, Misterio, Leal
81690660, Rodrigo Fernando Duque Duque, 3025929360, Pedagogia, 1.0, Fantasia, Divergente
98805309, Brayan Dalinar Davar Beifong, 314053510, Mercadeo, 4.4, Romance, Elantris
83021840, Felipe Brayan Olarte Robayo, 3003922777, Electronica, 4.4, Distopia, Lux
13625616, Adonalsium Haider Olarte Duque, 3088393907, Veterinaria, 2.1, Distopia, Leal
55843177, Brayan Santiago Duarte Barreto, 3147319554, Electronica, 3.9, Fantasia, Elantris
88467927, Alejandro Carlos Barreto Duque, 3044709060, Ambiental, 4.7, Drama, Lux
64796182, Rodolfo Fernando Carvajal Barreto, 3023562059, Mercadeo, 3.3, Romance, Mistborn
31935958, Richard Haider Uribe Diaz, 3070191637, Sistemas, 2.6, Drama, Cuatro
52837026, Dalinar Jose Duarte Uribe, 3073042933, Economia, 0.2, Distopia, Alone
84608863, Alejandro Jose Sato Rodriguez, 3109374651, Veterinaria, 0.5, Fantasia, Juramentada
10308455, Jose Brayan Uribe Diaz, 3026191345, Economia, 3.6, Romance, Divergente
18555484, Dalinar Johan Silva Carvajal, 3124257647, Electronica, 2.2, Drama, Elantris
68620240, Johan Diego Kholin Carvajal, 3157293507, Economia, 0.4, Misterio, Cuatro
84533914, Rodolfo Adonalsium Suarez Duarte, 3098617009, Pedagogia, 1.4, Romance, Divergente
41112225, Richard Adolin Beifong Uribe, 3176051228, Biologia, 1.5, Fantasia, Cuatro
17625894, Carlos Johan Duque Davar, 305617796, Sistemas, 1.3, Drama, Caidos
66612212, Brayan Yu Carvajal Medina, 3077981294, Enfermeria, 3.4, Romance, Elantris
45368044, Yu Andres Hernandez Silva, 3048364645, Biologia, 2.0, Drama, Juramentada
83059460, Johan Diego Medina Davar, 3195796084, Procesos, 3.7, Drama, Juramentada
79720415, Adolin Rodrigo Beifong Olarte, 3048136057, Sistemas, 0.6, Romance, Alone
26496233, Andres Haider Beifong Robayo, 3017473972, Mercadeo, 3.5, Distopia, Mistborn
86958829, Haider Carlos Alvarez Olarte, 3045886589, Enfermeria, 2.4, Fantasia, Divergente
1090210, Adolin Dalinar Silva Pardo, 3054593340, Ambiental, 3.4, Fantasia, Cuatro
21518777, Santiago Rodolfo Polo Beifong, 3152575684, Veterinaria, 0.2, Fantasia, Mistborn
80569532, Adolin Adonalsium Sato Polo, 3159544537, Sistemas, 4.8, Distopia, Dark
7370761, Jose Haider Olarte Alvarez, 3008319456, Enfermeria, 3.4, Romance, Divergente
39595931, Dalinar Rodrigo Duarte Beifong, 3051161725, Enfermeria, 0.3, Drama, Alone
70167119, Rodrigo Samuel Barreto Duarte, 3179564029, Procesos, 4.9, Drama, Lux
27570516, Dalinar Jose Rodriguez Pardo, 3175432926, Economia, 2.4, Misterio, Elantris
6805392, Dalinar Haider Sato Olarte, 3085985614, Electronica, 0.4, Distopia, Caidos
50968604, Johan Samuel Beifong Silva, 3032066262, Biologia, 0.1, Distopia, Mistborn
89281427, Andres Adonalsium Carvajal Suarez, 3027238224, Sistemas, 3.3, Distopia, Cuatro
11329450, Yu Andres Silva Davar, 3030747942, Sistemas, 1.4, Drama, Cuatro
32839664, Johan Johan Kholin Carvajal, 3103978470, Mercadeo, 3.3, Romance, Cuatro
37465747, Johan Samuel Kholin Pardo, 3162119626, Sistemas, 5.0, Misterio, Mistborn
58285770, Samuel Rodolfo Barreto Pardo, 3077659801, Sistemas, 1.2, Distopia, Mistborn
41821288, Fernando Adolin Polo Robayo, 3087617130, Economia, 2.1, Misterio, Lux
10121196, Brayan Jose Medina Hernandez, 3125035089, Ambiental, 2.0, Fantasia, Dark
42609105, Richard Yu Beifong Pardo, 3135373036, Ambiental, 4.6, Distopia, Leal
52563927, Haider Santiago Medina Uribe, 3185602932, Economia, 3.9, Romance, Caidos
68202331, Felipe Yu Alvarez Alvarez, 3151093206, Enfermeria, 4.6, Fantasia, Juramentada
19875973, Brayan Jose Pardo Davar, 3008899995, Electronica, 3.7, Misterio, Caidos
15987538, Jose Felipe Duarte Duque, 3108267100, Economia, 0.8, Distopia, Leal
10573975, Adolin Dalinar Davar Barreto, 3153284050, Economia, 3.6, Fantasia, Elantris
55247427, Rodrigo Diego Hernandez Alvarez, 3034523537, Pedagogia, 1.4, Distopia, Juramentada
43028724, Kaladin Richard Suarez Carvajal, 3031291038, Enfermeria, 1.8, Distopia, Alone
21546317, Rodolfo Fernando Polo Olarte, 3173632218, Electronica, 2.1, Romance, Divergente
77376571, Brayan Brayan Suarez Kholin, 3115079746, Procesos, 4.9, Distopia, Mistborn
73491986, Andres Diego Suarez Carvajal, 3058254286, Biologia, 2.2, Drama, Lux
71344469, Adolin Rodolfo Duarte Olarte, 3023104759, Economia, 4.9, Drama, Lux
82492852, Samuel Rodrigo Olarte Sato, 3028004189, Mercadeo, 2.6, Romance, Alone
96057938, Felipe Adonalsium Alvarez Davar, 3079592058, Procesos, 0.6, Fantasia, Dark
50282235, Jose Rodrigo Kholin Sato, 3069849158, Ambiental, 1.5, Romance, Mistborn
32147881, Yu Rodrigo Alvarez Duarte, 3131454803, Procesos, 1.2, Distopia, Elantris
81609778, Samuel Dalinar Polo Sato, 3051371331, Sistemas, 1.5, Fantasia, Elantris
99636496, Fernando Jose Rodriguez Uribe, 3083684838, Biologia, 1.7, Fantasia, Dark
44551418, Kaladin Yu Medina Barreto, 3193396892, Mercadeo, 2.2, Romance, Mistborn
87364054, Alejandro Adonalsium Duarte Barreto, 3028882775, Ambiental, 3.0, Distopia, Elantris
95219917, Santiago Adonalsium Pardo Duque, 3110464665, Biologia, 1.9, Distopia, Elantris
1020891, Jose Kaladin Uribe Polo, 3135736493, Enfermeria, 2.9, Distopia, Caidos
98244531, Rodrigo Jose Alvarez Pardo, 3092756885, Biologia, 2.7, Drama, Dark
57605521, Adolin Kaladin Uribe Hernandez, 3114406257, Biologia, 1.1, Misterio, Elantris
92311038, Santiago Dalinar Duarte Sato, 3085719305, Veterinaria, 3.5, Misterio, Alone
37330505, Dalinar Kaladin Carvajal Alvarez, 3090311182, Veterinaria, 2.7, Romance, Cuatro
55333298, Brayan Carlos Diaz Sato, 3074446124, Procesos, 1.2, Fantasia, Lux
69827986, Felipe Jose Sato Pardo, 30840162, Mercadeo, 4.8, Romance, Caidos
87790279, Haider Dalinar Silva Hernandez, 3005419946, Ambiental, 4.8, Misterio, Lux
31147195, Brayan Santiago Duque Silva, 3158715238, Electronica, 1.3, Drama, Dark
24951668, Samuel Andres Duque Robayo, 3106264638, Enfermeria, 1.9, Distopia, Leal
47804029, Kaladin Rodrigo Alvarez Davar, 3077567021, Biologia, 2.8, Misterio, Elantris
14842294, Alejandro Felipe Medina Carvajal, 3086494998, Enfermeria, 0.9, Romance, Cuatro
79392545, Andres Samuel Barreto Alvarez, 3140404741, Ambiental, 3.9, Distopia, Elantris
69780127, Richard Richard Hernandez Robayo, 3107711204, Enfermeria, 2.5, Misterio, Caidos
70202160, Dalinar Felipe Barreto Polo, 3104246685, Electronica, 1.8, Fantasia, Lux
49342555, Santiago Alejandro Diaz Alvarez, 3109017672, Mercadeo, 1.7, Drama, Divergente
88434535, Kaladin Santiago Robayo Rodriguez, 3190592759, Sistemas, 2.0, Fantasia, Dark
40273728, Rodolfo Brayan Kholin Diaz, 316221701, Enfermeria, 1.5, Romance, Cuatro
76832068, Kaladin Brayan Rodriguez Pardo, 3077796378, Enfermeria, 4.6, Drama, Dark
98671405, Samuel Jose Kholin Pardo, 3097889003, Ambiental, 0.2, Fantasia, Alone
20672005, Samuel Richard Robayo Duarte, 3124944637, Economia, 1.1, Distopia, Lux
88468083, Carlos Adonalsium Uribe Uribe, 3093233545, Electronica, 2.6, Misterio, Alone
80065206, Rodrigo Rodrigo Barreto Pardo, 3130591194, Veterinaria, 0.3, Drama, Dark
62323596, Alejandro Felipe Kholin Uribe, 3155583222, Sistemas, 0.6, Misterio, Elantris
33431409, Kaladin Yu Medina Kholin, 3168342814, Ambiental, 0.9, Misterio, Alone
81592931, Santiago Andres Alvarez Barreto, 3049055288, Veterinaria, 0.3, Fantasia, Mistborn
32029839, Adolin Dalinar Duque Uribe, 3158051734, Biologia, 4.3, Fantasia, Elantris
61375922, Richard Carlos Robayo Polo, 3150572846, Pedagogia, 4.3, Romance, Leal
99078637, Haider Fernando Beifong Alvarez, 3071269711, Veterinaria, 1.8, Distopia, Mistborn
81763076, Rodolfo Santiago Barreto Davar, 3063432310, Enfermeria, 4.5, Fantasia, Juramentada
58193016, Brayan Samuel Duarte Duarte, 3013193486, Economia, 0.3, Romance, Lux
70316721, Alejandro Carlos Davar Uribe, 3102873695, Enfermeria, 2.1, Drama, Juramentada
44568861, Felipe Yu Barreto Kholin, 3005292425, Sistemas, 3.0, Drama, Lux
43988605, Diego Adolin Robayo Duque, 3140228448, Ambiental, 5.0, Misterio, Alone
43037150, Yu Diego Polo Olarte, 3120899301, Electronica, 2.7, Misterio, Mistborn
60788680, Felipe Rodolfo Carvajal Polo, 3044674197, Biologia, 1.2, Drama, Caidos
83188800, Diego Fernando Uribe Suarez, 3005593072, Sistemas, 3.0, Misterio, Juramentada
12305978, Rodrigo Alejandro Suarez Polo, 3014506379, Procesos, 1.9, Fantasia, Leal
72616585, Dalinar Fernando Polo Olarte, 3194385161, Procesos, 4.2, Fantasia, Lux
81562728, Alejandro Dalinar Medina Rodriguez, 3084582731, Biologia, 3.5, Drama, Mistborn
61233610, Adonalsium Haider Sato Hernandez, 3025813153, Mercadeo, 4.0, Fantasia, Juramentada
26674159, Haider Diego Polo Kholin, 3027134999, Biologia, 2.3, Distopia, Divergente
56166643, Rodolfo Rodolfo Rodriguez Barreto, 3141174502, Sistemas, 3.2, Drama, Dark
18612070, Felipe Kaladin Kholin Hernandez, 3169377054, Mercadeo, 1.0, Romance, Caidos
11681959, Alejandro Fernando Sato Medina, 319384722, Electronica, 2.7, Distopia, Dark
49518990, Yu Johan Alvarez Pardo, 3166005808, Electronica, 4.7, Drama, Leal
65974362, Felipe Haider Medina Duque, 3025583933, Sistemas, 4.9, Misterio, Dark
29992822, Haider Rodolfo Rodriguez Silva, 3139912069, Biologia, 1.1, Misterio, Elantris
73977425, Richard Fernando Olarte Sato, 3122481462, Enfermeria, 2.2, Drama, Leal
14557026, Felipe Felipe Medina Olarte, 3151643502, Biologia, 3.3, Fantasia, Lux
79806636, Dalinar Kaladin Sato Suarez, 3154983338, Mercadeo, 1.9, Distopia, Alone
88060241, Haider Adolin Carvajal Duque, 3134545928, Electronica, 3.8, Drama, Lux
16321445, Samuel Andres Duque Polo, 3028033826, Procesos, 4.0, Romance, Caidos
1799743, Jose Adonalsium Carvajal Medina, 3077541605, Enfermeria, 0.2, Misterio, Mistborn
81382164, Yu Kaladin Duque Carvajal, 3103281226, Biologia, 2.1, Drama, Dark
60043706, Adolin Adolin Duarte Suarez, 3199479948, Mercadeo, 2.1, Romance, Juramentada
66271124, Brayan Yu Robayo Sato, 3002082246, Procesos, 1.6, Misterio, Leal
66669074, Carlos Andres Suarez Rodriguez, 3142172333, Veterinaria, 0.0, Romance, Cuatro
6660449, Haider Brayan Sato Suarez, 3077709297, Enfermeria, 4.9, Fantasia, Mistborn
81426582, Yu Adonalsium Davar Alvarez, 3127783713, Enfermeria, 3.0, Misterio, Lux
60196282, Rodolfo Felipe Pardo Alvarez, 309385118, Veterinaria, 4.7, Fantasia, Divergente
32825456, Brayan Brayan Robayo Uribe, 3039237989, Ambiental, 1.9, Misterio, Lux
43238512, Rodolfo Rodolfo Duarte Polo, 3030267755, Biologia, 4.7, Misterio, Elantris
66288496, Haider Felipe Kholin Sato, 3032298150, Mercadeo, 5.0, Distopia, Dark
55257400, Johan Samuel Polo Kholin, 3161767217, Procesos, 3.8, Misterio, Elantris
94232247, Haider Diego Duarte Duarte, 3167089621, Veterinaria, 4.3, Fantasia, Mistborn
73772776, Rodrigo Adolin Hernandez Sato, 3193338826, Sistemas, 0.1, Distopia, Caidos
1077841, Jose Brayan Robayo Carvajal, 3017569221, Procesos, 3.7, Distopia, Caidos
3056967, Andres Jose Carvajal Carvajal, 3010951893, Economia, 4.6, Misterio, Mistborn
86453433, Jose Haider Barreto Sato, 3148118572, Pedagogia, 5.0, Distopia, Caidos
68383243, Adolin Kaladin Pardo Robayo, 3098627561, Sistemas, 0.7, Misterio, Caidos
3053503, Johan Andres Pardo Silva, 3122345483, Sistemas, 0.1, Romance, Divergente
98498991, Diego Kaladin Olarte Robayo, 3065937651, Procesos, 0.5, Distopia, Leal
85459121, Haider Jose Rodriguez Beifong, 3164235492, Electronica, 0.0, Romance, Cuatro
70458840, Adonalsium Fernando Carvajal Rodriguez, 3060105648, Ambiental, 0.5, Distopia, Juramentada
77008179, Jose Alejandro Medina Medina, 3105581978, Veterinaria, 0.1, Fantasia, Lux
23735528, Adolin Haider Suarez Suarez, 3160284093, Sistemas, 1.9, Fantasia, Divergente
49174978, Rodrigo Jose Barreto Robayo, 3185743098, Pedagogia, 3.1, Drama, Cuatro
49063530, Rodolfo Samuel Diaz Kholin, 3170735669, Ambiental, 4.5, Distopia, Lux
22037004, Santiago Johan Rodriguez Sato, 3067392401, Procesos, 1.0, Drama, Lux
24093378, Rodolfo Haider Davar Medina, 3132808074, Ambiental, 0.6, Fantasia, Divergente
21005741, Santiago Richard Rodriguez Davar, 3112489641, Biologia, 0.3, Distopia, Cuatro
79631326, Andres Johan Carvajal Pardo, 3196843952, Mercadeo, 4.8, Misterio, Elantris
44252152, Jose Johan Kholin Uribe, 3191113227, Pedagogia, 0.4, Misterio, Dark
41308165, Felipe Haider Alvarez Medina, 3128278832, Enfermeria, 1.3, Romance, Elantris
81811259, Brayan Carlos Rodriguez Olarte, 3177297966, Ambiental, 1.1, Drama, Caidos
73949186, Andres Kaladin Olarte Rodriguez, 3031773152, Mercadeo, 1.2, Fantasia, Leal
89556332, Haider Yu Silva Silva, 3111521082, Sistemas, 0.4, Drama, Divergente
28623151, Yu Yu Duque Polo, 3126015306, Biologia, 3.1, Romance, Lux
78433390, Andres Rodolfo Sato Silva, 3109016952, Procesos, 4.0, Drama, Mistborn
82417535, Alejandro Adonalsium Diaz Suarez, 3082767652, Ambiental, 2.0, Misterio, Caidos
17940692, Andres Samuel Hernandez Rodriguez, 3170395602, Electronica, 2.6, Distopia, Elantris
95103412, Haider Santiago Suarez Olarte, 3001722330, Economia, 3.8, Drama, Divergente
9631518, Johan Dalinar Robayo Hernandez, 3151854072, Ambiental, 2.0, Distopia, Divergente
49850977, Rodolfo Fernando Duarte Polo, 3112545081, Procesos, 0.5, Distopia, Lux
49529437, Adolin Adolin Olarte Silva, 3071437688, Veterinaria, 2.6, Romance, Leal
93912476, Andres Kaladin Alvarez Diaz, 3164346377, Biologia, 2.3, Romance, Juramentada
53113228, Rodolfo Adonalsium Alvarez Sato, 316797400, Electronica, 2.5, Distopia, Mistborn
52542166, Fernando Samuel Rodriguez Medina, 3010659910, Pedagogia, 5.0, Distopia, Alone
25517914, Haider Rodrigo Barreto Carvajal, 3045373122, Sistemas, 0.7, Drama, Elantris
87130963, Rodolfo Jose Uribe Polo, 3128932015, Pedagogia, 1.1, Fantasia, Divergente
94176755, Haider Andres Uribe Duarte, 3157011978, Electronica, 4.3, Drama, Alone
53176075, Jose Alejandro Uribe Carvajal, 3078801481, Pedagogia, 1.8, Romance, Juramentada
34701021, Alejandro Felipe Silva Medina, 316796173, Biologia, 1.4, Drama, Dark
90512358, Adolin Dalinar Robayo Polo, 3062363897, Economia, 4.2, Drama, Lux
86121475, Felipe Diego Pardo Duarte, 3082016451, Ambiental, 0.5, Romance, Alone
53325613, Carlos Brayan Suarez Diaz, 3003996291, Electronica, 1.4, Drama, Juramentada
28245014, Jose Alejandro Rodriguez Diaz, 3004586404, Pedagogia, 2.0, Distopia, Alone
66883958, Adolin Haider Suarez Polo, 3087565783, Pedagogia, 0.5, Drama, Alone
61722455, Santiago Dalinar Davar Duarte, 3128439641, Ambiental, 4.7, Misterio, Elantris
79993729, Dalinar Kaladin Barreto Beifong, 3056807332, Electronica, 5.0, Fantasia, Cuatro
14141445, Adonalsium Jose Polo Suarez, 3006571081, Ambiental, 0.4, Distopia, Divergente
94778838, Andres Adonalsium Duque Silva, 3076897877, Procesos, 4.6, Fantasia, Divergente
33418410, Adonalsium Fernando Sato Davar, 3134673597, Pedagogia, 0.5, Misterio, Caidos
72473733, Adonalsium Andres Duque Pardo, 3029194254, Enfermeria, 1.6, Romance, Dark
57670010, Adonalsium Brayan Hernandez Sato, 3087344242, Biologia, 3.6, Distopia, Elantris
74096590, Carlos Brayan Silva Polo, 3144824353, Biologia, 2.5, Fantasia, Leal
51707652, Andres Yu Polo Davar, 3078073565, Electronica, 4.8, Distopia, Cuatro
36692035, Alejandro Jose Barreto Silva, 3027374379, Veterinaria, 2.2, Distopia, Elantris
27424731, Haider Santiago Alvarez Diaz, 3140911171, Biologia, 1.8, Distopia, Alone
1232384, Dalinar Diego Alvarez Robayo, 3113991478, Enfermeria, 4.8, Romance, Elantris
36597904, Adolin Adonalsium Pardo Sato, 3196286600, Sistemas, 0.8, Distopia, Dark
84767018, Adolin Rodrigo Diaz Silva, 3035887680, Procesos, 1.8, Distopia, Cuatro
86594696, Rodolfo Samuel Kholin Duque, 3175559700, Enfermeria, 4.3, Distopia, Juramentada
12868034, Adolin Alejandro Polo Hernandez, 3043638164, Biologia, 3.0, Romance, Lux
50117757, Haider Diego Medina Duarte, 3017904360, Sistemas, 2.9, Fantasia, Leal
49736688, Diego Adonalsium Rodriguez Beifong, 3040817420, Electronica, 4.6, Fantasia, Elantris
52804325, Carlos Fernando Polo Davar, 3122849189, Economia, 4.1, Distopia, Alone
90363549, Kaladin Rodrigo Silva Robayo, 3047479985, Pedagogia, 2.3, Fantasia, Dark
96156243, Rodolfo Felipe Kholin Pardo, 3145666800, Electronica, 0.2, Distopia, Mistborn
81479361, Samuel Diego Alvarez Rodriguez, 3087085277, Pedagogia, 1.8, Romance, Mistborn
42087798, Richard Felipe Suarez Alvarez, 3080647206, Pedagogia, 1.0, Fantasia, Lux
80562468, Andres Fernando Barreto Duarte, 3157483618, Economia, 0.5, Misterio, Divergente
5370085, Rodrigo Brayan Duque Uribe, 3134431651, Procesos, 3.0, Romance, Cuatro
58235676, Rodrigo Santiago Barreto Alvarez, 3104043410, Economia, 1.8, Romance, Divergente
83595307, Rodrigo Adolin Diaz Silva, 3092509872, Pedagogia, 0.9, Fantasia, Leal
20098505, Diego Samuel Rodriguez Polo, 3067006262, Enfermeria, 3.2, Romance, Caidos
92608160, Alejandro Brayan Silva Uribe, 3183364028, Sistemas, 4.3, Distopia, Dark
79363272, Dalinar Carlos Beifong Olarte, 3185749763, Biologia, 2.0, Drama, Elantris
44013295, Rodolfo Andres Kholin Diaz, 3128309879, Sistemas, 0.0, Fantasia, Cuatro
91419083, Brayan Felipe Rodriguez Diaz, 3016986624, Biologia, 1.9, Romance, Caidos
40507521, Rodolfo Richard Pardo Alvarez, 3077387494, Ambiental, 0.2, Fantasia, Leal
42663674, Jose Haider Rodriguez Silva, 3041762432, Sistemas, 3.9, Misterio, Dark
97281524, Rodrigo Fernando Olarte Robayo, 319647995, Procesos, 2.0, Drama, Leal
47748031, Samuel Johan Duque Kholin, 3197407095, Ambiental, 4.5, Fantasia, Lux
99842192, Yu Brayan Medina Uribe, 3005668119, Mercadeo, 0.2, Fantasia, Caidos
79690880, Jose Dalinar Robayo Uribe, 3155359414, Enfermeria, 3.7, Romance, Alone
6419096, Dalinar Kaladin Rodriguez Barreto, 3163031106, Economia, 3.6, Misterio, Cuatro
35155945, Jose Alejandro Medina Sato, 3100375288, Ambiental, 2.6, Distopia, Dark
65400503, Santiago Diego Beifong Robayo, 3124259075, Biologia, 3.4, Distopia, Juramentada
94453200, Kaladin Kaladin Beifong Duarte, 3159735260, Biologia, 1.6, Romance, Alone
6920997, Johan Alejandro Carvajal Carvajal, 3148441053, Ambiental, 2.8, Romance, Elantris
8604101, Johan Dalinar Suarez Carvajal, 3090042518, Biologia, 4.9, Misterio, Cuatro
19291795, Brayan Brayan Diaz Diaz, 3110241442, Pedagogia, 2.7, Drama, Caidos
89318223, Johan Santiago Diaz Hernandez, 3118182669, Procesos, 2.8, Romance, Dark
24845662, Johan Felipe Hernandez Duarte, 3035655249, Mercadeo, 0.7, Drama, Mistborn
8636938, Adonalsium Carlos Robayo Pardo, 3059115826, Biologia, 0.5, Distopia, Juramentada
1269061, Jose Diego Medina Beifong, 3064553940, Sistemas, 3.8, Distopia, Divergente
90285388, Fernando Jose Robayo Carvajal, 3010475326, Enfermeria, 0.3, Fantasia, Alone
44320788, Brayan Carlos Suarez Suarez, 3074593615, Sistemas, 0.9, Drama, Mistborn
59226625, Yu Andres Pardo Suarez, 3120245586, Pedagogia, 2.4, Drama, Leal
80916608, Jose Brayan Diaz Duarte, 3009652676, Economia, 1.8, Romance, Cuatro
51510712, Richard Carlos Duarte Robayo, 3115438002, Procesos, 0.8, Distopia, Divergente
77250577, Haider Dalinar Polo Davar, 3195045084, Mercadeo, 4.9, Romance, Mistborn
16846519, Adonalsium Jose Robayo Suarez, 3187852611, Pedagogia, 3.0, Misterio, Divergente
